,country,year,born,male_born,female_born,birth_rate,fertility_rate,variation
316,Maldives,2018,0,0,0,14.2,1.87,-1.89
317,Malawi,2018,0,0,0,34.12,4.21,-2.16
318,Mexico,2018,2162535.0,1098674.0,1063826.0,17.6,2.13,-1.3
319,Malaysia,2018,0,0,0,16.75,2.0,-0.89
320,Mozambique,2018,0,0,0,37.52,4.85,-1.42
321,Namibia,2018,0,0,0,28.64,3.4,-1.48
322,Niger,2018,0,0,0,46.08,6.91,-1.26
323,Nigeria,2018,0,0,0,37.91,5.39,-1.28
324,Nicaragua,2018,0,0,0,20.64,2.4,-1.07
325,Netherlands,2018,168525.0,86204.0,82321.0,9.8,1.59,-1.85
326,Norway,2018,55120.0,28430.0,26690.0,10.4,1.56,-3.7
327,Nepal,2018,0,0,0,19.89,1.92,-2.54
328,New Zealand,2018,0,0,0,11.84,1.71,-5.52
329,Oman,2018,0,0,0,19.19,2.89,-1.1
330,Panama,2018,0,0,0,18.98,2.46,-1.05
331,Peru,2018,601781.0,0,0,19.1,2.25,-0.92
332,Papua New Guinea,2018,0,0,0,27.07,3.56,-1.27
333,Philippines,2018,0,0,0,20.55,2.58,-2.42
334,Pakistan,2018,0,0,0,28.25,3.51,-1.46
335,Poland,2018,388178.0,199820.0,188358.0,10.2,1.46,-1.35
336,State Of Palestine,2018,0,0,0,29.28,3.64,-2.54
337,Palau,2018,0,0,0,14.0,2.21,-0.9
338,Paraguayan,2018,0,0,0,20.57,2.43,-0.98
339,Taste,2018,0,0,0,9.54,1.87,-1.06
340,Romania,2018,210290.0,104005.0,98739.0,10.8,1.76,-1.12
341,Serbian,2018,63975.0,33208.0,30767.0,9.2,1.49,0.0
342,Russia,2018,1940579.0,984552.0,928920.0,10.9,1.58,-2.59
343,Rwanda,2018,0,0,0,31.7,4.04,-1.08
344,Saudi Arabia,2018,0,0,0,17.8,2.32,-2.28
345,Solomon Islands,2018,0,0,0,32.44,4.4,-0.7
346,Seychelles,2018,0,0,0,17.1,2.41,0.0
347,Sudan,2018,0,0,0,32.18,4.41,-1.39
348,Sweden,2018,115832.0,59534.0,56298.0,11.4,1.76,-1.12
349,Singapore,2018,0,0,0,8.8,1.14,-1.72
350,Slovenia,2018,19585.0,10157.0,9428.0,9.4,1.6,-1.23
351,Slovakia,2018,57639.0,29674.0,27965.0,10.6,1.54,1.32
352,Sierra Leone,2018,0,0,0,33.41,4.26,-2.2
353,San Marino,2018,235.0,121.0,107.0,6.8,1.26,0.0
354,Senegal,2018,0,0,0,34.52,4.63,-1.53
355,Somalia,2018,0,0,0,41.75,6.07,-1.56
356,Surinam,2018,0,0,0,18.54,2.42,-1.02
357,South Sudan,2018,0,0,0,35.01,4.7,-1.65
358,Sao Tome Principe,2018,0,0,0,31.54,4.32,-1.21
359,The Savior,2018,0,0,0,18.25,2.04,-0.97
360,Syria,2018,0,0,0,23.69,2.81,-1.37
361,Swatini,2018,0,0,0,26.34,2.99,-0.93
362,Chad,2018,0,0,0,42.17,5.75,-1.69
363,Togo,2018,0,0,0,33.11,4.32,-1.46
364,Thailand,2018,0,0,0,10.34,1.53,-0.46
365,Tajikistan,2018,0,0,0,30.76,3.59,-0.58
366,East Timor,2018,0,0,0,29.42,4.02,-1.71
367,Turkmenistan,2018,0,0,0,23.83,2.79,-1.76
368,Tunisia,2018,0,0,0,17.56,2.2,-0.99
369,Tonga,2018,0,0,0,24.3,3.56,-1.08
370,Turkiye,2018,1248847.0,641056.0,607791.0,15.3,1.99,-3.86
371,Trinidad Tobago,2018,0,0,0,12.94,1.73,-0.81
372,Tanzania,2018,0,0,0,36.7,4.89,-1.23
373,Ukraine,2018,335874.0,173417.0,162457.0,8.0,1.2,-4.76
374,Uganda,2018,0,0,0,38.14,4.96,-2.75
375,Uruguay,2018,48200.0,0,0,13.86,1.97,-0.5
376,Uzbekistan,2018,0,0,0,23.3,2.6,7.65
377,Saint Vincent The Grenadines,2018,0,0,0,14.24,1.89,-1.05
378,Venezuela,2018,615132.0,316884.0,298248.0,17.88,2.27,-0.96
379,Vietnam,2018,0,0,0,16.75,2.05,0.34
380,Vanuatu,2018,0,0,0,29.6,3.78,-0.99
381,Samoa,2018,0,0,0,24.38,3.88,-1.25
382,Yemen,2018,0,0,0,30.45,3.79,-2.52
383,South Africa,2018,0,0,0,20.51,2.41,-1.03
384,Zambia,2018,0,0,0,36.19,4.63,-1.8
385,Zimbabwe,2018,0,0,0,30.68,3.62,-2.48
386,Spain,2019,360617.0,185523.0,175094.0,7.62,1.24,-2.24
387,Germany,2019,778090.0,399292.0,378798.0,9.4,1.54,-1.91
388,United Kingdom,2019,712699.0,375379.0,355539.0,10.7,1.63,-2.98
389,France,2019,754008.0,385340.0,368668.0,11.2,1.86,-0.53
390,Italy,2019,420084.0,215387.0,204697.0,7.0,1.27,-1.55
391,Portugal,2019,86579.0,44539.0,42040.0,8.4,1.43,0.7
392,Usa,2019,0,0,0,11.4,1.71,-1.36
393,Japan,2019,0,0,0,7.0,1.36,-4.23
394,China,2019,0,0,0,10.41,1.7,0.36
395,Andorra,2019,539.0,293.0,250.0,7.0,1.27,6.72
396,United Arab Emirates,2019,0,0,0,10.22,1.39,-1.84
397,Afghanistan,2019,0,0,0,31.8,4.32,-3.4
398,Antigua Barbuda,2019,0,0,0,15.11,1.99,-0.35
399,Albanian,2019,28561.0,14893.0,13668.0,10.0,1.6,16.57
400,Armenia,2019,36041.0,19252.0,17322.0,12.2,1.6,1.91
401,Angola,2019,0,0,0,40.23,5.44,-1.4
402,Argentina,2019,0,0,0,16.83,2.25,-0.62
403,Austria,2019,84952.0,43580.0,41372.0,9.6,1.46,-0.68
404,Australia,2019,0,0,0,12.1,1.66,-4.77
405,Azerbaijan,2019,141179.0,75160.0,66019.0,14.1,1.81,4.62
406,Bosnia Herzegovina,2019,29467.0,16790.0,15757.0,7.94,1.25,-0.87
407,Barbados,2019,0,0,0,10.62,1.62,0.25
408,Bangladesh,2019,0,0,0,17.87,2.01,-1.23
409,Belgium,2019,117695.0,59912.0,57783.0,10.2,1.6,-1.23
410,Burkina Faso,2019,0,0,0,37.45,5.11,-1.54
411,Bulgaria,2019,61538.0,31515.0,30023.0,8.8,1.58,1.28
412,Bahrain,2019,0,0,0,13.62,1.96,-1.16
413,Burundi,2019,0,0,0,38.38,5.32,-1.65
414,Benin,2019,0,0,0,35.83,4.77,-1.43
415,Brunei,2019,0,0,0,14.46,1.82,-1.57
416,Bolivian,2019,0,0,0,21.46,2.69,-1.54
417,Brazil,2019,0,0,0,13.7,1.72,-0.64
418,Bahamas,2019,0,0,0,13.88,1.74,-0.51
419,Bhutan,2019,0,0,0,17.01,1.95,-1.06
420,Botswana,2019,0,0,0,24.23,2.84,-1.32
421,Belarus,2019,87602.0,48240.0,45802.0,9.3,1.38,-4.69
422,Belize,2019,0,0,0,20.51,2.27,-1.43
423,Canada,2019,388729.0,199381.0,189348.0,9.9,1.47,-2.0
424,Democratic Republic Of Congo,2019,0,0,0,40.64,5.82,-1.69
425,Central African Republic,2019,0,0,0,35.09,4.65,-1.61
426,Republic Of Congo,2019,0,0,0,32.4,4.37,-1.22
427,Swiss,2019,86172.0,44123.0,42049.0,10.0,1.48,-2.63
428,Ivory Coast,2019,0,0,0,35.46,4.59,-1.2
429,Chili,2019,0,0,0,12.19,1.63,-1.33
430,Cameroon,2019,0,0,0,34.89,4.51,-1.44
431,Colombia,2019,649742.0,333299.0,316443.0,14.66,1.79,-1.0
432,Costa Rica,2019,0,0,0,13.69,1.74,-0.97
433,Cuba,2019,0,0,0,9.96,1.6,-0.99
434,Cape Verde,2019,0,0,0,19.06,2.24,-1.41
435,Cyprus,2019,9548.0,4850.0,4698.0,10.8,1.33,0.76
436,Czech Republic,2019,112231.0,57585.0,54646.0,10.5,1.71,0.0
437,Djibouti,2019,0,0,0,21.0,2.68,-1.91
438,Denmark,2019,61167.0,31519.0,29648.0,10.5,1.7,-1.73
439,Dominica,2017,0,0,0,9.6,1.9,0.0
440,Dominican Republic,2019,0,0,0,19.19,2.32,-0.98
441,Algeria,2019,0,0,0,23.58,2.99,-1.16
442,Ecuador,2019,0,0,0,19.46,2.4,-0.99
443,Estonia,2019,14099.0,7212.0,6887.0,10.6,1.66,-0.6
444,Egypt,2019,0,0,0,25.71,3.28,-1.38
445,Eritrea,2019,0,0,0,29.74,4.0,-1.45
446,Ethiopia,2019,0,0,0,31.9,4.15,-2.38
447,Finland,2019,45613.0,23186.0,22427.0,8.3,1.35,-4.26
448,Fiji,2019,0,0,0,20.95,2.75,-0.72
449,Federated States Of Micronesia,2019,0,0,0,22.71,3.01,-1.41
450,Gabon,2019,0,0,0,30.97,3.92,-1.18
451,Grenade,2019,0,0,0,16.2,2.04,-1.02
452,Georgia,2019,48296.0,25029.0,23267.0,13.0,2.02,-3.35
453,Ghana,2019,0,0,0,28.99,3.82,-1.4
454,Gambia,2019,0,0,0,38.07,5.15,-1.25
455,Guinea,2019,0,0,0,35.97,4.63,-1.6
456,Equatorial Guinea,2019,0,0,0,32.78,4.43,-1.86
457,Greece,2019,83763.0,42945.0,40818.0,7.8,1.34,-0.74
458,Guatemala,2019,0,0,0,24.21,2.82,-1.67
459,Guinea-Bissau,2019,0,0,0,34.56,4.4,-1.65
460,Guyana,2019,0,0,0,19.72,2.44,-0.89
461,Hong Kong,2019,0,0,0,7.0,1.05,-1.96
462,Honduras,2019,0,0,0,21.34,2.43,-1.34
463,Croatia,2019,36135.0,18478.0,17657.0,8.9,1.47,0.0
464,Haiti,2019,0,0,0,23.96,2.89,-1.64
465,Hungary,2019,93100.0,47984.0,45116.0,9.5,1.55,0.0
466,Indonesia,2019,0,0,0,17.75,2.29,-1.0
467,Ireland,2019,59289.0,30270.0,29019.0,12.0,1.71,-2.29
468,Israel,2019,0,0,0,20.1,3.01,-2.59
469,India,2019,0,0,0,17.64,2.2,-0.9
470,Iraq,2019,0,0,0,28.56,3.6,-2.04
471,Iran,2019,0,0,0,18.42,2.15,0.42
472,Iceland,2019,4452.0,2267.0,2185.0,12.3,1.74,1.75
473,Jamaica,2019,0,0,0,15.91,1.97,-0.71
474,Jordan,2019,0,0,0,21.48,2.69,-2.54
475,Kenya,2019,0,0,0,28.3,3.42,-1.98
476,Kyrgyzstan,2019,0,0,0,26.9,3.3,0.0
477,Cambodia,2019,0,0,0,22.02,2.48,-1.0
478,Kiribati,2019,0,0,0,27.45,3.53,-1.09
479,Comoros,2019,0,0,0,31.41,4.14,-1.59
480,Saint Kitts Nevis,2019,0,0,0,11.2,2.11,-12.21
481,North Korea,2019,0,0,0,13.85,1.9,-0.42
482,South Korea,2019,302676.0,0,0,5.9,0.92,-6.04
483,Kuwait,2019,0,0,0,13.25,2.08,-0.24
484,Kazakhstan,2019,0,0,0,21.73,2.9,2.11
485,Laos,2019,0,0,0,23.12,2.63,-1.54
486,Lebanon,2019,0,0,0,17.38,2.08,-0.57
487,St. Lucia,2019,0,0,0,11.84,1.42,-0.84
488,Liechtenstein,2019,356.0,182.0,174.0,9.2,1.48,-6.33
489,Sri Lanka,2019,0,0,0,15.54,2.19,-0.5
490,Liberia,2019,0,0,0,32.69,4.25,-1.58
491,Lesotho,2019,0,0,0,26.42,3.11,-1.05
492,Lithuania,2019,27393.0,14086.0,13307.0,9.8,1.61,-1.23
493,Luxembourg,2019,6230.0,3107.0,3123.0,10.0,1.34,-2.9
494,Latvia,2019,18786.0,9629.0,9157.0,9.8,1.61,0.63
495,Libya,2019,0,0,0,18.3,2.21,-1.52
496,Morocco,2019,0,0,0,18.5,2.38,-1.37
497,Monaco,2018,227.0,0,0,462.0,432.0,5.9
498,Moldova,2019,32022.0,19304.0,18090.0,12.0,1.27,0.55
499,Montenegro,2019,7223.0,3777.0,3446.0,11.6,1.77,0.57
500,Madagascar,2019,0,0,0,32.41,4.03,-1.25
501,Marshall Islands,2011,0,0,0,29.0,4.05,-10.0
502,North Macedonia,2019,19845.0,10276.0,9569.0,9.6,1.34,-5.63
503,Mali,2019,0,0,0,41.04,5.79,-1.57
504,Myanmar,2019,0,0,0,17.4,2.14,-0.74
505,Mongolia,2019,0,0,0,23.36,2.87,-0.97
506,Mauritania,2019,0,0,0,33.26,4.5,-1.27
507,Malt,2019,4350.0,2260.0,2090.0,8.6,1.14,-7.32
508,Mauricio,2019,0,0,0,10.2,1.4,-0.71
509,Maldives,2019,0,0,0,13.58,1.84,-1.6
510,Malawi,2019,0,0,0,33.73,4.13,-1.95
511,Mexico,2019,2092214.0,1061978.0,1030194.0,17.3,2.1,-1.22
512,Malaysia,2019,0,0,0,16.61,1.98,-0.9
513,Mozambique,2019,0,0,0,37.17,4.78,-1.42
514,Namibia,2019,0,0,0,28.15,3.34,-1.53
515,Niger,2019,0,0,0,45.64,6.82,-1.29
516,Nigeria,2019,0,0,0,37.45,5.32,-1.3
517,Nicaragua,2019,0,0,0,20.22,2.38,-1.12
518,Netherlands,2019,169680.0,86893.0,82787.0,9.8,1.57,-1.26
519,Norway,2019,54495.0,28042.0,26453.0,10.2,1.53,-1.92
520,Nepal,2019,0,0,0,19.58,1.88,-2.14
521,New Zealand,2019,0,0,0,11.96,1.72,0.58
522,Oman,2019,0,0,0,18.51,2.84,-1.59
523,Panama,2019,0,0,0,18.71,2.44,-0.98
524,Peru,2019,581022.0,0,0,18.1,2.23,-0.93
525,Papua New Guinea,2019,0,0,0,26.79,3.52,-1.23
526,Philippines,2019,0,0,0,20.17,2.53,-1.94
527,Pakistan,2019,0,0,0,27.84,3.45,-1.6
528,Poland,2019,374954.0,192685.0,182269.0,9.9,1.44,-1.37
529,State Of Palestine,2019,0,0,0,28.72,3.56,-2.28
530,Palau,2019,0,0,0,11.2,2.21,-0.9
531,Paraguayan,2019,0,0,0,20.34,2.41,-0.99
532,Taste,2019,0,0,0,9.39,1.85,-1.07
533,Romania,2019,199720.0,102401.0,97319.0,10.3,1.77,0.57
534,Serbian,2019,64399.0,33137.0,31262.0,9.3,1.52,2.01
535,Russia,2019,1940579.0,984552.0,928920.0,10.1,1.5,-4.75
536,Rwanda,2019,0,0,0,31.25,3.99,-1.34
537,Saudi Arabia,2019,0,0,0,17.3,2.28,-1.9
538,Solomon Islands,2019,0,0,0,31.96,4.36,-0.95
539,Seychelles,2019,0,0,0,16.4,2.36,-2.07
540,Sudan,2019,0,0,0,31.83,4.35,-1.36
541,Sweden,2019,114523.0,59002.0,55521.0,11.1,1.71,-2.84
542,Singapore,2019,0,0,0,8.8,1.14,0.0
543,Slovenia,2019,19328.0,9977.0,9351.0,9.3,1.61,0.63
544,Slovakia,2019,57054.0,29143.0,27911.0,10.5,1.57,1.95
545,Sierra Leone,2019,0,0,0,32.88,4.17,-2.21
546,San Marino,2019,232.0,121.0,107.0,6.7,1.26,0.0
547,Senegal,2019,0,0,0,33.95,4.56,-1.49
548,Somalia,2019,0,0,0,41.59,5.98,-1.55
549,Surinam,2019,0,0,0,18.3,2.39,-0.99
550,South Sudan,2019,0,0,0,34.65,4.62,-1.64
551,Sao Tome Principe,2019,0,0,0,31.15,4.27,-1.25
552,The Savior,2019,0,0,0,18.05,2.02,-0.88
553,Syria,2019,0,0,0,23.22,2.77,-1.32
554,Swatini,2019,0,0,0,25.88,2.96,-1.07
555,Chad,2019,0,0,0,41.67,5.65,-1.71
556,Togo,2019,0,0,0,32.71,4.26,-1.41
557,Thailand,2019,0,0,0,10.17,1.51,-0.72
558,Tajikistan,2019,0,0,0,30.04,3.56,-0.81
559,East Timor,2019,0,0,0,29.28,3.94,-1.99
560,Turkmenistan,2019,0,0,0,23.07,2.74,-1.65
561,Tunisia,2019,0,0,0,17.09,2.17,-1.05
562,Tonga,2019,0,0,0,24.01,3.52,-1.07
563,Turkiye,2019,1183652.0,606861.0,576791.0,14.3,1.88,-5.53
564,Trinidad Tobago,2019,0,0,0,12.58,1.71,-0.81
565,Tanzania,2019,0,0,0,36.34,4.83,-1.23
566,Ukraine,2019,308817.0,159792.0,149025.0,7.4,1.14,-5.0
567,Uganda,2019,0,0,0,37.38,4.82,-2.64
568,Uruguay,2019,48200.0,0,0,13.74,1.96,-0.51
569,Uzbekistan,2019,0,0,0,24.3,2.79,6.95
570,Saint Vincent The Grenadines,2019,0,0,0,14.09,1.87,-1.0
571,Venezuela,2019,615132.0,316884.0,298248.0,17.57,2.25,-0.97
572,Vietnam,2019,0,0,0,16.45,2.05,0.05
573,Vanuatu,2019,0,0,0,29.18,3.74,-1.0
574,Samoa,2019,0,0,0,24.1,3.83,-1.21
575,Yemen,2019,0,0,0,29.87,3.7,-2.43
576,South Africa,2019,0,0,0,20.13,2.38,-1.0
577,Zambia,2019,0,0,0,35.78,4.56,-1.6
578,Zimbabwe,2019,0,0,0,29.75,3.53,-2.32
579,Spain,2020,341315.0,174842.0,166473.0,7.19,1.19,-4.03
580,Germany,2020,773144.0,397385.0,375759.0,9.3,1.53,-0.65
581,United Kingdom,2020,712699.0,375379.0,355539.0,10.2,1.56,-4.29
582,France,2020,735775.0,376187.0,359588.0,10.9,1.83,-1.61
583,Italy,2020,404892.0,208431.0,196461.0,6.8,1.24,-2.36
584,Portugal,2020,84530.0,43451.0,41079.0,8.2,1.41,-1.4
585,Usa,2020,0,0,0,10.9,1.64,-4.02
586,Japan,2020,0,0,0,6.8,1.34,-1.47
587,China,2020,0,0,0,8.52,1.7,0.24
588,Andorra,2019,539.0,293.0,250.0,7.0,1.27,6.72
589,United Arab Emirates,2020,0,0,0,10.13,1.37,-1.3
590,Afghanistan,2020,0,0,0,31.15,4.18,-3.36
591,Antigua Barbuda,2020,0,0,0,14.88,1.98,-0.45
592,Albanian,2020,28075.0,14486.0,13589.0,9.9,1.34,-16.09
593,Armenia,2020,36353.0,19054.0,17299.0,12.3,1.76,10.0
594,Angola,2020,0,0,0,39.79,5.37,-1.3
595,Argentina,2020,0,0,0,16.64,2.23,-0.62
596,Austria,2020,83603.0,42934.0,40669.0,9.4,1.44,-1.37
597,Australia,2020,0,0,0,11.5,1.58,-4.59
598,Azerbaijan,2020,126571.0,67407.0,59164.0,12.5,1.7,-6.08
599,Bosnia Herzegovina,2020,29467.0,16790.0,15757.0,7.78,1.24,-0.88
600,Barbados,2020,0,0,0,10.6,1.63,0.31
601,Bangladesh,2020,0,0,0,17.55,1.99,-1.19
602,Belgium,2020,114350.0,58507.0,55843.0,9.9,1.55,-3.13
603,Burkina Faso,2020,0,0,0,36.99,5.03,-1.57
604,Bulgaria,2020,59086.0,30372.0,28714.0,8.5,1.56,-1.27
605,Bahrain,2020,0,0,0,13.27,1.94,-1.12
606,Burundi,2020,0,0,0,37.77,5.24,-1.58
607,Benin,2020,0,0,0,35.45,4.7,-1.41
608,Brunei,2020,0,0,0,14.08,1.8,-1.26
609,Bolivian,2020,0,0,0,21.19,2.65,-1.38
610,Brazil,2020,0,0,0,13.46,1.71,-0.76
611,Bahamas,2020,0,0,0,13.79,1.73,-0.57
612,Bhutan,2020,0,0,0,16.71,1.93,-1.18
613,Botswana,2020,0,0,0,23.65,2.8,-1.41
614,Belarus,2020,87602.0,48240.0,45802.0,9.3,1.38,0.0
615,Belize,2020,0,0,0,20.25,2.25,-1.23
616,Canada,2020,388729.0,199381.0,189348.0,9.4,1.4,-4.76
617,Democratic Republic Of Congo,2020,0,0,0,40.11,5.72,-1.74
618,Central African Republic,2020,0,0,0,34.88,4.57,-1.66
619,Republic Of Congo,2020,0,0,0,31.99,4.32,-1.21
620,Swiss,2020,85914.0,44299.0,41615.0,9.9,1.46,-1.35
621,Ivory Coast,2020,0,0,0,35.17,4.54,-1.24
622,Chili,2020,0,0,0,11.99,1.61,-0.98
623,Cameroon,2020,0,0,0,34.42,4.44,-1.4
624,Colombia,2020,649742.0,333299.0,316443.0,14.42,1.77,-1.01
625,Costa Rica,2020,0,0,0,13.4,1.72,-0.92
626,Cuba,2020,0,0,0,9.78,1.59,-0.75
627,Cape Verde,2020,0,0,0,18.64,2.21,-1.29
628,Cyprus,2020,9930.0,5190.0,4740.0,11.1,1.36,2.26
629,Czech Republic,2020,110200.0,56276.0,53924.0,10.3,1.71,0.0
630,Djibouti,2020,0,0,0,20.54,2.63,-1.83
631,Denmark,2020,60937.0,31175.0,29762.0,10.4,1.68,-1.18
632,Dominica,2017,0,0,0,9.6,1.9,0.0
633,Dominican Republic,2020,0,0,0,18.86,2.3,-1.03
634,Algeria,2020,0,0,0,22.78,2.94,-1.54
635,Ecuador,2020,0,0,0,19.19,2.38,-0.96
636,Estonia,2020,13209.0,6736.0,6473.0,9.9,1.58,-4.82
637,Egypt,2020,0,0,0,25.07,3.24,-1.34
